Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Z_Score
3,10-09-2010,352260.97,1,80.84,2.565,214.8065431,7.346,-1.231040010610842
3,17-09-2010,363064.64,0,82.36,2.582,214.8322484,7.346,-1.2118955234607482
3,24-09-2010,355626.87,0,76.9,2.624,214.9084516,7.346,-1.225075516203062
3,01-10-2010,358784.1,0,73.6,2.603,214.9846548,7.564,-1.219480792450403
3,08-10-2010,395107.35,0,66.99,2.633,215.060858,7.564,-1.155114702698066
3,15-10-2010,345584.39,0,69.71,2.72,215.1293114,7.564,-1.2428711476241503
3,22-10-2010,348895.98,0,71.64,2.725,215.17839,7.564,-1.2370028924662848
3,29-10-2010,348591.74,0,72.04,2.716,215.2274686,7.564,-1.2375420165575004
3,05-11-2010,423175.56,0,62.94,2.689,215.2765472,7.564,-1.1053768371698587
3,12-11-2010,386635.03,0,62.79,2.728,215.3256258,7.564,-1.1701279548032744
3,19-11-2010,372545.32,0,57.72,2.771,215.2074519,7.564,-1.1950954216033103
3,26-11-2010,565567.84,1,68.71,2.735,215.0614025,7.564,-0.8530526570780469
3,03-12-2010,476420.77,0,53.76,2.708,214.9153531,7.564,-1.0110244329730418
3,10-12-2010,467642.03,0,51.13,2.843,214.7693037,7.564,-1.0265806722069328
3,17-12-2010,498159.39,0,52.2,2.869,214.704919,7.564,-0.9725028258477997
3,24-12-2010,605990.41,0,57.16,2.886,214.7017828,7.564,-0.781422426615736
3,31-12-2010,382677.76,1,53.2,2.943,214.6986466,7.564,-1.1771403778654792
3,07-01-2011,378241.34,0,53.35,2.976,214.6955104,7.551,-1.1850018717543538
3,14-01-2011,381061.1,0,44.76,2.983,214.7470729,7.551,-1.1800051568337437
3,21-01-2011,350876.7,0,50.74,3.016,215.1268275,7.551,-1.2334929862410915
3,28-01-2011,364866.24,0,48.71,3.01,215.5065821,7.551,-1.2087030242406123
3,04-02-2011,438516.53,0,45.95,2.989,215.8863367,7.551,-1.0781920931861042
3,11-02-2011,430526.21,1,43.57,3.022,216.2660913,7.551,-1.0923512241633682
3,18-02-2011,432782.1,0,61.58,3.045,216.5843571,7.551,-1.088353706919966
3,25-02-2011,397211.19,0,67.4,3.065,216.8780275,7.551,-1.1513866234577843
3,04-03-2011,437084.51,0,65.11,3.288,217.1716979,7.551,-1.0807296835131577
3,11-03-2011,404753.3,0,61.29,3.459,217.4653683,7.551,-1.1380217365277325
3,18-03-2011,392109.51,0,69.47,3.488,217.7235226,7.551,-1.1604269817067763
3,25-03-2011,380683.67,0,72.94,3.473,217.9674705,7.551,-1.1806739762057776
3,01-04-2011,374556.08,0,68.76,3.524,218.2114184,7.574,-1.191532283430641
3,08-04-2011,384075.31,0,72.55,3.622,218.4553663,7.574,-1.1746638696033227
3,15-04-2011,366250.69,0,75.88,3.743,218.6788642,7.574,-1.2062497296439663
3,22-04-2011,391860.04,0,76.91,3.807,218.851237,7.574,-1.1608690514117315
3,29-04-2011,367405.4,0,78.69,3.81,219.0236099,7.574,-1.2042035424911668
3,06-05-2011,413042.12,0,69.45,3.906,219.1959827,7.574,-1.123333652943225
3,13-05-2011,386312.68,0,79.87,3.899,219.3683556,7.574,-1.170699170458032
3,20-05-2011,364603.13,0,75.79,3.907,219.127216,7.574,-1.209169264510267
3,27-05-2011,369350.6,0,84.41,3.786,218.8860765,7.574,-1.2007565789681822
3,03-06-2011,394507.84,0,84.29,3.699,218.6449369,7.574,-1.1561770557217468
3,10-06-2011,391638.75,0,84.84,3.648,218.4037974,7.574,-1.1612611851553063
3,17-06-2011,403423.34,0,86.96,3.637,218.3551748,7.574,-1.140378472908068
3,24-06-2011,385520.71,0,84.94,3.594,218.45094,7.574,-1.172102569440809
3,01-07-2011,368962.72,0,85.1,3.524,218.5467052,7.567,-1.2014439161115584
3,08-07-2011,395146.24,0,85.38,3.48,218.6424704,7.567,-1.1550457882361036
3,15-07-2011,373454.33,0,87.14,3.575,218.7275216,7.567,-1.1934846235814984
3,22-07-2011,360617.37,0,86.19,3.651,218.7857881,7.567,-1.2162321728648684
3,29-07-2011,345381.29,0,88.07,3.682,218.8440545,7.567,-1.2432310480413402
3,05-08-2011,409981.25,0,88.45,3.684,218.9023209,7.567,-1.1287576233517165
3,12-08-2011,380376.85,0,88.88,3.638,218.9605873,7.567,-1.181217672148674
3,19-08-2011,379716.91,0,88.44,3.554,219.023271,7.567,-1.1823871092797447
3,26-08-2011,366367.55,0,87.67,3.523,219.0866908,7.567,-1.206042649571328
3,02-09-2011,375988.69,0,89.12,3.533,219.1501106,7.567,-1.188993647602622
3,09-09-2011,377347.49,1,81.72,3.546,219.2135305,7.567,-1.1865858057174525
3,16-09-2011,375629.51,0,83.63,3.526,219.3972867,7.567,-1.189630127326139
3,23-09-2011,365248.94,0,80.19,3.467,219.7414914,7.567,-1.2080248662413082
3,30-09-2011,368477.93,0,82.58,3.355,220.085696,7.567,-1.2023029812186465
3,07-10-2011,403342.4,0,75.54,3.285,220.4299007,7.197,-1.1405219014642836
3,14-10-2011,368282.57,0,73.75,3.274,220.7486167,7.197,-1.2026491660807943
3,21-10-2011,394976.36,0,69.03,3.353,220.9144005,7.197,-1.1553468216328158
3,28-10-2011,389540.62,0,71.04,3.372,221.0801842,7.197,-1.164979146072682
3,04-11-2011,459443.22,0,59.31,3.332,221.245968,7.197,-1.041109254872921
3,11-11-2011,407764.25,0,61.7,3.297,221.4117517,7.197,-1.132686226133156
3,18-11-2011,398838.97,0,63.91,3.308,221.6432852,7.197,-1.1485021394543689
3,25-11-2011,556925.19,1,68.0,3.236,221.9011185,7.197,-0.8683677399959586
3,02-12-2011,472511.32,0,54.97,3.172,222.1589519,7.197,-1.0179521172959554
3,09-12-2011,468772.8,0,49.26,3.158,222.4167852,7.197,-1.024576907584845
3,16-12-2011,510747.62,0,57.95,3.159,222.6426418,7.197,-0.9501960349630891
3,23-12-2011,551221.21,0,53.41,3.112,222.8258628,7.197,-0.8784753952477748
3,30-12-2011,410553.88,1,48.29,3.129,223.0090839,7.197,-1.1277429026432204
3,06-01-2012,398178.21,0,52.42,3.157,223.1923049,6.833,-1.1496730296545783
3,13-01-2012,367438.62,0,51.86,3.261,223.3755259,6.833,-1.2041446754706888
3,20-01-2012,365818.61,0,56.2,3.268,223.4700552,6.833,-1.2070153907579961
3,27-01-2012,349518.1,0,58.06,3.29,223.5645845,6.833,-1.235900473719154
3,03-02-2012,424960.66,0,59.33,3.36,223.6591137,6.833,-1.1022135765360528
3,10-02-2012,473292.47,1,51.65,3.409,223.753643,6.833,-1.0165678917376688
3,17-02-2012,475591.08,0,52.39,3.51,223.9170153,6.833,-1.0124946731362048
3,24-02-2012,418925.47,0,60.12,3.555,224.1320199,6.833,-1.1129081476774678
3,02-03-2012,469752.56,0,61.65,3.63,224.3470245,6.833,-1.0228407380489208
3,09-03-2012,445162.05,0,60.71,3.669,224.5620291,6.833,-1.0664159955965176
3,16-03-2012,411775.8,0,64.0,3.734,224.7166953,6.833,-1.125577616982103
3,23-03-2012,413907.25,0,66.53,3.787,224.7909104,6.833,-1.121800611840696
3,30-03-2012,407488.84,0,69.36,3.845,224.8651254,6.833,-1.1331742624398933
3,06-04-2012,503232.13,0,73.01,3.891,224.9393405,6.664,-0.963513750307195
3,13-04-2012,420789.74,0,72.83,3.891,225.0135556,6.664,-1.1096045949903435
3,20-04-2012,434822.13,0,72.05,3.877,225.0689541,6.664,-1.0847387012671827
3,27-04-2012,394616.11,0,73.39,3.814,225.1243526,6.664,-1.1559851974343556
3,04-05-2012,439913.57,0,79.51,3.749,225.1797511,6.664,-1.0757164886620705
3,11-05-2012,431985.36,0,75.19,3.688,225.2351496,6.664,-1.0897655585122459
3,18-05-2012,418112.76,0,72.38,3.63,225.2512024,6.664,-1.1143482986772442
3,25-05-2012,413701.29,0,78.58,3.561,225.2515168,6.664,-1.1221655802795165
3,01-06-2012,432268.53,0,81.55,3.501,225.2518313,6.664,-1.089263771209756
3,08-06-2012,446336.8,0,81.65,3.452,225.2521458,6.664,-1.0643342968515936
3,15-06-2012,442074.79,0,84.66,3.393,225.2644795,6.664,-1.071886730022782
3,22-06-2012,419497.95,0,82.7,3.346,225.3068615,6.664,-1.1118936927743022
3,29-06-2012,422965.33,0,86.42,3.286,225.3492435,6.664,-1.1057493722004144
3,06-07-2012,411206.5,0,83.14,3.227,225.3916254,6.334,-1.1265864368122671
3,13-07-2012,416913.1,0,82.28,3.256,225.4340074,6.334,-1.1164741388273487
3,20-07-2012,432424.85,0,81.38,3.311,225.4438827,6.334,-1.0889867666149005
3,27-07-2012,389427.9,0,84.94,3.407,225.4537579,6.334,-1.1651788899182047
3,03-08-2012,419990.29,0,86.55,3.417,225.4636332,6.334,-1.1110212487989235
3,10-08-2012,391811.6,0,85.85,3.494,225.4735085,6.334,-1.1609548888130545
3,17-08-2012,394918.83,0,87.36,3.571,225.5558664,6.334,-1.1554487668371531
3,24-08-2012,412449.67,0,83.01,3.62,225.6925864,6.334,-1.1243834953960279
3,31-08-2012,408838.73,0,85.18,3.638,225.8293063,6.334,-1.1307822093913422
3,07-09-2012,408229.73,1,84.99,3.73,225.9660263,6.334,-1.131861379032252
3,14-09-2012,407589.16,0,78.36,3.717,226.1122067,6.334,-1.1329964918350066
3,21-09-2012,414392.09,0,72.78,3.721,226.3151496,6.334,-1.1209414581318309
3,28-09-2012,389813.02,0,77.46,3.666,226.5180926,6.334,-1.1644964435929057
3,05-10-2012,443557.65,0,72.74,3.617,226.7210356,6.034,-1.0692590494091212
3,12-10-2012,410804.39,0,70.31,3.601,226.9239785,6.034,-1.1272989900213084
3,19-10-2012,424513.08,0,73.44,3.594,226.9688442,6.034,-1.1030067042008775
3,26-10-2012,405432.7,0,74.66,3.506,226.9873637,6.034,-1.136817815585148
4,05-02-2010,2135143.87,0,43.76,2.598,126.4420645,8.623,1.9282918432102507
4,12-02-2010,2188307.39,1,28.84,2.573,126.4962581,8.623,2.022499489824201
4,19-02-2010,2049860.26,0,36.45,2.54,126.5262857,8.623,1.7771662557239074
4,26-02-2010,1925728.84,0,41.36,2.59,126.5522857,8.623,1.557200968454595
4,05-03-2010,1971057.44,0,43.49,2.654,126.5782857,8.623,1.6375248584134445
4,12-03-2010,1894324.09,0,49.63,2.704,126.6042857,8.623,1.5015506354819206
4,19-03-2010,1897429.36,0,55.19,2.743,126.6066452,8.623,1.5070532842681728
4,26-03-2010,1762539.3,0,39.91,2.752,126.6050645,8.623,1.268023304608915
4,02-04-2010,1979247.12,0,48.77,2.74,126.6034839,7.896,1.6520372623949973
4,09-04-2010,1818452.72,0,54.16,2.773,126.6019032,7.896,1.3671038717409891
4,16-04-2010,1851519.69,0,56.23,2.81,126.5621,7.896,1.42569971762091
4,23-04-2010,1802677.9,0,56.87,2.805,126.4713333,7.896,1.3391503301403074
4,30-04-2010,1817273.28,0,53.04,2.787,126.3805667,7.896,1.3650138621494055
4,07-05-2010,2000626.14,0,56.77,2.836,126.2898,7.896,1.689921645541797
4,14-05-2010,1875597.28,0,62.35,2.845,126.2085484,7.896,1.468366062701815
4,21-05-2010,1903752.6,0,67.4,2.82,126.1843871,7.896,1.5182582902454895
4,28-05-2010,1857533.7,0,67.73,2.756,126.1602258,7.896,1.4363567570496907
4,04-06-2010,1903290.58,0,70.83,2.701,126.1360645,7.896,1.5174395743875368
4,11-06-2010,1870619.23,0,78.45,2.668,126.1119032,7.896,1.459544781206034
4,18-06-2010,1929736.35,0,81.53,2.635,126.114,7.896,1.5643024185820862
4,25-06-2010,1846651.95,0,81.1,2.654,126.1266,7.896,1.4170739093650122
4,02-07-2010,1881337.21,0,73.66,2.668,126.1392,7.372,1.47853742263112
4,09-07-2010,1812208.22,0,80.35,2.637,126.1518,7.372,1.3560383958417106
4,16-07-2010,1898427.66,0,78.53,2.621,126.1498065,7.372,1.5088223073429183
4,23-07-2010,1848426.78,0,79.78,2.612,126.1283548,7.372,1.4202189711938724
4,30-07-2010,1796637.61,0,80.7,2.65,126.1069032,7.372,1.3284467216176634
4,06-08-2010,1907638.58,0,76.53,2.64,126.0854516,7.372,1.525144384894393
4,13-08-2010,2007050.75,0,78.08,2.698,126.064,7.372,1.7013062827613126
4,20-08-2010,1997181.09,0,78.83,2.671,126.0766452,7.372,1.6838168945214098
4,27-08-2010,1848403.92,0,74.44,2.621,126.0892903,7.372,1.4201784624615386
4,03-09-2010,1935857.58,0,76.8,2.584,126.1019355,7.372,1.5751494556609462
4,10-09-2010,1865820.81,1,73.54,2.574,126.1145806,7.372,1.4510418104534333
4,17-09-2010,1899959.61,0,64.91,2.594,126.1454667,7.372,1.511536977181
4,24-09-2010,1810684.68,0,60.96,2.642,126.1900333,7.372,1.3533386288224798
4,01-10-2010,1842821.02,0,63.96,2.619,126.2346,7.127,1.410285365272319
4,08-10-2010,1951494.85,0,67.73,2.645,126.2791667,7.127,1.6028592537737671
4,15-10-2010,1867345.09,0,62.03,2.732,126.3266774,7.127,1.4537428887789603
4,22-10-2010,1927610.06,0,64.17,2.736,126.3815484,7.127,1.5605345571440403
4,29-10-2010,1933333.0,0,56.94,2.718,126.4364194,7.127,1.5706758101896032
4,05-11-2010,2013115.79,0,51.6,2.699,126.4912903,7.127,1.7120537491634522
4,12-11-2010,1999794.26,0,52.65,2.741,126.5461613,7.127,1.6884475246208122
4,19-11-2010,2097809.4,0,48.05,2.78,126.6072,7.127,1.8621338356840533
4,26-11-2010,2789469.45,1,48.08,2.752,126.6692667,7.127,3.0877800225314846
4,03-12-2010,2102530.17,0,46.4,2.727,126.7313333,7.127,1.8704992078773492
4,10-12-2010,2302504.86,0,42.4,2.86,126.7934,7.127,2.2248614646890545
4,17-12-2010,2740057.14,0,46.57,2.884,126.8794839,7.127,3.000219653337365
4,24-12-2010,3526713.39,0,43.21,2.887,126.9835806,7.127,4.3942024822895345
4,31-12-2010,1794868.74,1,38.09,2.955,127.0876774,7.127,1.3253122211205925
4,07-01-2011,1862476.27,0,39.34,2.98,127.1917742,6.51,1.4451151667246842
4,14-01-2011,1865502.46,0,31.6,2.992,127.3009355,6.51,1.4504776829408164
4,21-01-2011,1886393.94,0,38.34,3.017,127.4404839,6.51,1.4874981278828068
4,28-01-2011,1814240.85,0,40.6,3.022,127.5800323,6.51,1.359640288431534
4,04-02-2011,2119086.04,0,34.61,2.996,127.7195806,6.51,1.8998367978327644
4,11-02-2011,2187847.29,1,33.29,3.033,127.859129,6.51,2.0216841762744755
4,18-02-2011,2316495.56,0,48.17,3.058,127.99525,6.51,2.2496534822507552
4,25-02-2011,2078094.69,0,49.0,3.087,128.13,6.51,1.8271986689987678
4,04-03-2011,2103455.75,0,46.56,3.305,128.26475,6.51,1.8721393685279788
4,11-03-2011,2039818.41,0,50.93,3.461,128.3995,6.51,1.7593717406852059
4,18-03-2011,2116475.38,0,51.86,3.495,128.5121935,6.51,1.8952106155425552
4,25-03-2011,1944164.32,0,59.1,3.48,128.6160645,6.51,1.5898692941222436
4,01-04-2011,1900246.47,0,56.99,3.521,128.7199355,5.946,1.5120453032946146
4,08-04-2011,2074953.46,0,62.61,3.605,128.8238065,5.946,1.8216322978146713
4,15-04-2011,1960587.76,0,62.34,3.724,128.9107333,5.946,1.618972213411738
4,22-04-2011,2220600.76,0,68.8,3.781,128.9553,5.946,2.079724489014125
4,29-04-2011,1878167.44,0,64.22,3.781,128.9998667,5.946,1.4729204775528502
4,06-05-2011,2063682.76,0,63.41,3.866,129.0444333,5.946,1.8016602169085942
4,13-05-2011,2002362.37,0,70.65,3.872,129.089,5.946,1.6929983067990004
4,20-05-2011,2015563.48,0,70.49,3.881,129.0756774,5.946,1.716391142822497
4,27-05-2011,1986597.95,0,73.65,3.771,129.0623548,5.946,1.665063194367884
4,03-06-2011,2065377.15,0,78.26,3.683,129.0490323,5.946,1.8046627361990062
4,10-06-2011,2073951.38,0,80.05,3.64,129.0357097,5.946,1.8198565764456025
4,17-06-2011,2141210.62,0,83.51,3.618,129.0432,5.946,1.9390423397931553
4,24-06-2011,2008344.92,0,81.85,3.57,129.0663,5.946,1.7035995979898446
4,01-07-2011,2051533.53,0,84.54,3.504,129.0894,5.644,1.7801313496238171
4,08-07-2011,2066541.86,0,84.59,3.469,129.1125,5.644,1.8067266437071576
4,15-07-2011,2049046.95,0,83.27,3.563,129.1338387,5.644,1.7757250415028099
4,22-07-2011,2036231.39,0,82.84,3.627,129.1507742,5.644,1.7530154137798923
4,29-07-2011,1989674.07,0,84.36,3.659,129.1677097,5.644,1.6705141883182868
4,05-08-2011,2160057.39,0,86.09,3.662,129.1846452,5.644,1.972439485956058
4,12-08-2011,2105668.74,0,82.98,3.617,129.2015806,5.644,1.8760608654469229
4,19-08-2011,2232892.1,0,82.77,3.55,129.2405806,5.644,2.101505180268804
4,26-08-2011,1988490.21,0,81.47,3.523,129.2832581,5.644,1.6684163463296375
4,02-09-2011,2078420.31,0,77.99,3.533,129.3259355,5.644,1.8277756792097253
4,09-09-2011,2093139.01,1,73.34,3.554,129.3686129,5.644,1.8538577386410184
4,16-09-2011,2075577.33,0,72.76,3.532,129.4306,5.644,1.822737817623989
4,23-09-2011,2031406.41,0,69.23,3.473,129.5183333,5.644,1.7444653777634778
4,30-09-2011,1929486.63,0,72.15,3.371,129.6060667,5.644,1.5638599058682467
4,07-10-2011,2166737.65,0,65.79,3.299,129.6938,5.143,1.9842771440601354
4,14-10-2011,2074548.85,0,63.75,3.283,129.7706452,5.143,1.8209153145167922
4,21-10-2011,2207742.13,0,64.79,3.361,129.7821613,5.143,2.0569385397207083
4,28-10-2011,2151659.59,0,55.31,3.362,129.7936774,5.143,1.9575582859389287
4,04-11-2011,2281217.31,0,49.86,3.322,129.8051935,5.143,2.1871391696326556
4,11-11-2011,2203028.96,0,47.12,3.286,129.8167097,5.143,2.0485866349974797
4,18-11-2011,2243946.59,0,50.44,3.294,129.8268333,5.143,2.121094129371824
4,25-11-2011,3004702.33,1,47.96,3.225,129.8364,5.143,3.469180334225344
4,02-12-2011,2180999.26,0,38.71,3.176,129.8459667,5.143,2.0095492237686643
4,09-12-2011,2508955.24,0,31.64,3.153,129.8555333,5.143,2.590698874295412
4,16-12-2011,2771397.17,0,36.44,3.149,129.8980645,5.143,3.0557553001702042
4,23-12-2011,3676388.98,0,35.92,3.103,129.9845484,5.143,4.659432946514899
4,30-12-2011,2007105.86,1,36.89,3.119,130.0710323,5.143,1.7014039396396552
4,06-01-2012,2047766.07,0,38.64,3.158,130.1575161,4.607,1.7734552766265401
4,13-01-2012,1941676.61,0,34.41,3.263,130.244,4.607,1.585460983601082
4,20-01-2012,2005097.76,0,42.09,3.273,130.2792258,4.607,1.6978455150815093
4,27-01-2012,1928720.51,0,40.31,3.29,130.3144516,4.607,1.5625023140040537
4,03-02-2012,2173373.91,0,41.81,3.354,130.3496774,4.607,1.996036832600667
4,10-02-2012,2374660.64,1,33.0,3.411,130.3849032,4.607,2.352724070915918
4,17-02-2012,2427640.17,0,34.19,3.493,130.4546207,4.607,2.4466056807117544
4,24-02-2012,2226662.17,0,41.31,3.541,130.5502069,4.607,2.090465522927272
4,02-03-2012,2206319.9,0,50.38,3.619,130.6457931,4.607,2.0544182976215444
4,09-03-2012,2202450.81,0,53.63,3.667,130.7413793,4.607,2.0475621326528297
4,16-03-2012,2214967.44,0,59.81,3.707,130.8261935,4.607,2.0697420457932227
4,23-03-2012,2091592.54,0,59.07,3.759,130.8966452,4.607,1.8511173388469666
4,30-03-2012,2089381.77,0,72.63,3.82,130.9670968,4.607,1.847199775846911
4,06-04-2012,2470206.13,0,67.69,3.864,131.0375484,4.308,2.522034074419762
4,13-04-2012,2105301.39,0,68.69,3.881,131.108,4.308,1.8754099081930833
4,20-04-2012,2144336.89,0,68.6,3.864,131.1173333,4.308,1.944582201325646
4,27-04-2012,2064065.66,0,76.47,3.81,131.1266667,4.308,1.8023387293150053
4,04-05-2012,2196968.33,0,80.14,3.747,131.136,4.308,2.0378469832720505
4,11-05-2012,2127661.17,0,67.64,3.685,131.1453333,4.308,1.9150322329113423
4,18-05-2012,2207214.81,0,68.43,3.62,131.0983226,4.308,2.0560041099423105
4,25-05-2012,2154137.67,0,77.47,3.551,131.0287742,4.308,1.9619495317578868
4,01-06-2012,2179360.94,0,77.41,3.483,130.9592258,4.308,2.0066460625107085
4,08-06-2012,2245257.18,0,78.11,3.433,130.8896774,4.308,2.123416541423844
4,15-06-2012,2234190.93,0,80.94,3.372,130.8295333,4.308,2.10380675318293
4,22-06-2012,2197299.65,0,81.63,3.329,130.7929,4.308,2.038434094085558
4,29-06-2012,2128362.92,0,84.23,3.257,130.7562667,4.308,1.9162757588481376
4,06-07-2012,2224499.28,0,80.37,3.187,130.7196333,4.077,2.086632804988639
4,13-07-2012,2100252.61,0,76.86,3.224,130.683,4.077,1.8664632906239005
4,20-07-2012,2175563.69,0,79.14,3.263,130.7012903,4.077,1.9999172005748393
4,27-07-2012,2048613.65,0,81.06,3.356,130.7195806,4.077,1.774957218505427
4,03-08-2012,2174514.13,0,83.86,3.374,130.737871,4.077,1.9980573429585615
4,10-08-2012,2193367.69,0,83.21,3.476,130.7561613,4.077,2.031466521242748
4,17-08-2012,2283540.3,0,81.41,3.552,130.7909677,4.077,2.191255590460466
4,24-08-2012,2125241.68,0,75.76,3.61,130.8381613,4.077,1.9107448106543892
4,31-08-2012,2081181.35,0,76.47,3.646,130.8853548,4.077,1.8326683402037112
4,07-09-2012,2125104.72,1,82.09,3.709,130.9325484,4.077,1.9105021126674944
4,14-09-2012,2117854.6,0,68.2,3.706,130.9776667,4.077,1.8976546423933527
4,21-09-2012,2119438.53,0,68.97,3.721,131.0103333,4.077,1.900461422638551
4,28-09-2012,2027620.23,0,71.74,3.666,131.043,4.077,1.737756132260983
4,05-10-2012,2209835.43,0,63.07,3.62,131.0756667,3.879,2.06064794170645
4,12-10-2012,2133026.07,0,57.11,3.603,131.1083333,3.879,1.9245390263538977
4,19-10-2012,2097266.85,0,64.46,3.61,131.1499677,3.879,1.861172417804455
4,26-10-2012,2149594.46,0,63.64,3.514,131.1930968,3.879,1.9538988021942132
5,05-02-2010,317173.1,0,39.7,2.572,211.6539716,6.566,-1.2932169631037584
5,12-02-2010,311825.7,1,39.81,2.548,211.8004698,6.566,-1.302692745924449
5,19-02-2010,303447.57,0,41.14,2.514,211.8471283,6.566,-1.3175390900026012
5,26-02-2010,270281.63,0,46.7,2.561,211.8771468,6.566,-1.3763103142394366
5,05-03-2010,288855.71,0,48.89,2.625,211.9071653,6.566,-1.3433963844466155
5,12-03-2010,297293.59,0,58.5,2.667,211.9371839,6.566,-1.3284441612452373
5,19-03-2010,281706.41,0,55.46,2.72,211.770897,6.566,-1.3560651980981029
5,26-03-2010,273282.97,0,52.47,2.732,211.5718925,6.566,-1.370991833106353
5,02-04-2010,331406.0,0,63.18,2.719,211.372888,6.465,-1.2679957585354438
5,09-04-2010,328020.49,0,65.19,2.77,211.1738835,6.465,-1.273995002560068
5,16-04-2010,306858.69,0,65.3,2.808,211.0388528,6.465,-1.3114944641479218
5,23-04-2010,288839.73,0,65.13,2.795,210.9891204,6.465,-1.3434247015744674
5,30-04-2010,298697.84,0,67.53,2.78,210.939388,6.465,-1.3259557803449953
5,07-05-2010,333522.6,0,71.53,2.835,210.8896556,6.465,-1.2642450681217337
5,14-05-2010,296673.77,0,74.79,2.854,210.8872772,6.465,-1.3295425043106377
5,21-05-2010,301615.49,0,75.2,2.826,211.169023,6.465,-1.320785600865849
5,28-05-2010,310013.11,0,79.81,2.759,211.4507688,6.465,-1.3059047198151166
5,04-06-2010,337825.89,0,79.54,2.705,211.7325146,6.465,-1.2566194853236543
5,11-06-2010,296641.91,0,80.7,2.668,212.0142605,6.465,-1.3295989613627879
5,18-06-2010,313795.6,0,83.91,2.637,212.0119769,6.465,-1.2992020131237463
5,25-06-2010,295257.3,0,83.72,2.653,211.8960815,6.465,-1.3320525394851193
5,02-07-2010,305993.27,0,81.25,2.669,211.7801861,6.496,-1.313028019140756
5,09-07-2010,291808.87,0,81.14,2.642,211.6642907,6.496,-1.3381632799856156
5,16-07-2010,280701.7,0,83.98,2.623,211.6561123,6.496,-1.3578455799206288
5,23-07-2010,274742.63,0,83.66,2.608,211.7915565,6.496,-1.3684052637171078
5,30-07-2010,268929.03,0,82.46,2.64,211.9270006,6.496,-1.3787071695042878
5,06-08-2010,303043.02,0,86.1,2.627,212.0624447,6.496,-1.3182559669783485
5,13-08-2010,286477.35,0,87.41,2.692,212.1978889,6.496,-1.347610922882008
5,20-08-2010,287205.38,0,87.71,2.664,212.1608984,6.496,-1.3463208278513488
5,27-08-2010,288519.75,0,87.05,2.619,212.123908,6.496,-1.3439917175050062
5,03-09-2010,323798.0,0,84.06,2.577,212.0869176,6.496,-1.2814774048869069
5,10-09-2010,306533.08,1,79.86,2.565,212.0499271,6.496,-1.3120714566385236
5,17-09-2010,282558.65,0,82.28,2.582,212.0769346,6.496,-1.3545549985336218
5,24-09-2010,293131.58,0,78.53,2.624,212.1519404,6.496,-1.33581939086291
5,01-10-2010,283178.12,0,71.1,2.603,212.2269463,6.768,-1.353457275680659
